price_guide_key,pos_name,units_per_invoice,notes
MEDLEY TOMATO,TOMATOES - CHERRY PUNNET 250G,1,250g medley — verify POS name
BEANSHOOTS,BEAN SPROUTS 350G BAG,1,per bag
BEETROOT KG,BEETROOT PER KG,1,invoiced per kg
WHITE LARGE,CABBAGE WHOLE,1,whole white cabbage
CHINESE,CABBAGE CHINESE WHOLE,1,each
SAVOY,CABBAGE WHOLE,1,savoy whole
RED OAK EACH,LETTUCE FANCY EACH,1,each
GREEN OAK EACH,LETTUCE FANCY EACH,1,each
COS BABY TWIN PKT,LETTUCE BABY COS TWIN PACK,1,twin pack
CONTINENTAL,CUCUMBER CONTINENTAL,15,15 cucumbers per wrap
BABY LEB CUES,CUCUMBER BABY LEBANESE P/PACK 250GMS,1,250g pack (use for 250g price)
EGGPLANT,EGGPLANT PER KG,7,7KG carton — guide price is per box
ZUCCHINI,ZUCCHINI LOOSE PER KG,10,10KG carton
BROCCOLI,BROCCOLI PIECES PER KG,8,8KG carton
ALL SWISS,MUSHROOMS LOOSE PER KG,3,3KG Swiss brown
P/P BUTTON 500G,MUSHROOMS SLICED BUTTON P/P 500G,1,per pack
P/P SLICED 500G,MUSHROOMS SLICED BUTTON P/P 500G,1,per pack
PP BUTTON,MUSHROOM - PREPACK BUTTON 200G,1,200g prepack
PP SLICED,MUSHROOMS SLICED BUTTON P/P 500G,1,verify pack size
CELERY,CELERY LARGE,8,8 heads per carton
BROWN MED,ONIONS BROWN LOOSE PER KG,15,15KG carton
RED (onions 10kg),ONIONS RED SALAD PER KILO,10,10KG carton
RED P/P,ONIONS - RED ONIONS 1KG P/P,1,1KG prepack
BROWN P/P,ONIONS PRE PACK 1KG BROWN,1,1KG prepack
PICKLING ONIONS KG,ONIONS BROWN LOOSE PER KG,1,per kg
SNOW PEAS,SNOW PEAS PRE PACK 150G,1,per prepack
S/ SNAP PEAS,SUGAR SNAP PEAS PRE PACK 150G,1,per prepack
BUTTERNUT,PUMPKIN BUTTERNUT PER KG,1,invoiced per kg
PARSLEY CURLY,PARSLEY PRE PACKED,1,per bunch
PARSLEY FLAT,PARSLEY PRE PACKED,1,flat-leaf — uses same POS item
SPRING ONIONS,SPRING ONIONS PER BUNCH,1,per bunch
BOK CHOY BCH,BOK CHOY PER BUNCH,1,per bunch
SNACKING CARROTS 250G,CARROTS - SNACKING CARROTS 250G,1,per pack
P/P CARROTS 1KG,CARROTS 1 KG,1,per 1KG bag
PERC PICK AVOCADOS 750G,P/PICK AVOCADOES,1,Peculiar Pick 750g bag
PERC PICK LEMONS,P/PICK LEMON 500G,1,Peculiar Pick 500g bag
PEC PICK PEARS 1.5KG,P/PICK AVOCADOES,1,add correct POS name for Peculiar Pick Pears
PERC PICK LIMES - 400G,P/PICK LIMES 400G,1,Peculiar Pick 400g bag
PERC PICK CARROTS 750G,P/PICK CARROTS 750GM,1,Peculiar Pick 750g bag
PERC PICK ORANGES 1.5KG,P/PICK AVOCADOES,1,add correct POS name for Peculiar Pick Oranges
SWEET MIX,R/BOW FRESH SWEET MIX 120GMS,1,Rainbow 120g bag
MESCULIN,R/BOW FRESH SWEET MIX 120GMS,1,Rainbow mesclun 120g
ROCKET,R/BOW FRESH WILD ROCKET 120G,1,Rainbow 120g bag
BABY SPINACH,R/BOW FRESH BABY SPINACH 120G,1,Rainbow 120g bag
SPIN + ROCKET,R/BOW FRESH BABY SPINACH 120G,1,blend — verify POS item
HT GVP - SALAD MIX - 120G,HI FRESH MESCLUN 180GMS,1,Hi-Fresh brand (note: guide says 120g; POS is 180g)
SOUP VEG P/P 1KG,SOUP VEG PACK 1KG,1,per bag
SWEDES,SWEDES LOOSE PER KG,1,invoiced per kg
TURNIPS,TURNIPS LOOSE PER KG,1,invoiced per kg
PARSNIPS,PARSNIPS PRE PACK TRAY,1,per tray
GINGER,GINGER PER KG,1,invoiced per kg
LGE OPEN,MUSHROOMS LOOSE PER KG,3,3KG X-large open mushrooms
MEDIUM (mushrooms 4kg),MUSHROOMS LOOSE PER KG,4,4KG button medium
P/P SWISS,MUSHROOMS SLICED BUTTON P/P 500G,1,Swiss brown prepack — verify POS
HASS - 25'S,AVOCADO PER EACH,25,25 avocados per tray
AVOCADOES,AVOCADO PER EACH,28,generic avocado line — check tray count
BRUSSELS,BRUSSEL SPROUTS 250G P/PACK,5,5KG carton loose sprouts
BABY BROCCOLI,BROCCOLI PIECES PER KG,8,approx 8KG — verify carton size
DESIREE,POTATOES RED LOOSE,15,15KG carton desiree = red loose
KESTRAL 2KG,POTATOES - KESTRAL 2KG BAG,1,per 2KG bag (compound key: desc + qty)
KESTRAL 15KG,POTATOES LOOSE WASHED PER KG,15,15KG bulk kestral (compound key)
KESTRAL,POTATOES - KESTRAL 2KG BAG,1,fallback if no qty match
MEDIUM,POTATOES LOOSE WASHED PER KG,15,15KG medium — verify context (could be sweet potato)
PREMIUM,POTATOES LOOSE WASHED PER KG,15,15KG premium white potatoes
BRUSHED,POTATOES LOOSE WASHED PER KG,15,15KG brushed = washed
GREEN OAK EACH,LETTUCE FANCY EACH,1,each
BABY BROCCOLI,BROCCOLI PIECES PER KG,12,12-pack — verify carton size
LIMES TRAY,LIMES PER KG,5,5KG tray — add LIMES PER KG to POS if needed
LGE,CARROTS LOOSE PER KG,20,20KG large carrots carton
P/P CARROTS 1KG,CARROTS 1 KG,20,20x1KG bags per carton ($23 carton ÷ 20 = $1.15/bag)
PASSIONFRUIT EACH,PASSIONFRUIT,1,per each
